,date,jockey,appear_cum,win_cum,top2_cum,top3_cum,win_rate,top2_rate,top3_rate
2386,2017-04-17,N Rawiller,497,41,91,149,0.08249496981891348,0.18309859154929578,0.29979879275653926
2387,2017-04-17,S Clipperton,172,19,29,41,0.11046511627906977,0.1686046511627907,0.23837209302325582
2388,2017-04-17,U Rispoli,73,1,12,21,0.0136986301369863,0.1643835616438356,0.2876712328767123
2389,2017-04-17,W M Lai,58,1,2,4,0.017241379310344827,0.034482758620689655,0.06896551724137931
2390,2017-04-17,Z Purton,723,121,223,283,0.1673582295988935,0.3084370677731674,0.3914246196403873
2391,2017-05-03,B Prebble,606,60,126,180,0.09900990099009901,0.2079207920792079,0.297029702970297
2392,2017-05-03,C Schofield,499,31,82,119,0.06212424849699399,0.16432865731462926,0.23847695390781562
2393,2017-05-03,C Y Ho,662,35,68,113,0.052870090634441085,0.1027190332326284,0.17069486404833836
2394,2017-05-03,D Whyte,636,45,115,162,0.07075471698113207,0.18081761006289307,0.25471698113207547
2395,2017-05-03,H N Wong,460,22,50,71,0.04782608695652174,0.10869565217391304,0.15434782608695652
2396,2017-05-03,H T Mo,103,7,13,23,0.06796116504854369,0.1262135922330097,0.22330097087378642
2397,2017-05-03,H W Lai,502,16,44,63,0.03187250996015936,0.08764940239043825,0.1254980079681275
2398,2017-05-03,J Moreira,837,216,333,463,0.25806451612903225,0.3978494623655914,0.5531660692951016
2399,2017-05-03,K C Leung,675,37,77,126,0.054814814814814816,0.11407407407407408,0.18666666666666668
2400,2017-05-03,K C Ng,349,6,13,30,0.017191977077363897,0.03724928366762178,0.08595988538681948
2401,2017-05-03,K K Chiong,401,37,79,113,0.09226932668329177,0.1970074812967581,0.2817955112219451
2402,2017-05-03,K Teetan,721,55,119,183,0.07628294036061026,0.1650485436893204,0.2538141470180305
2403,2017-05-03,M L Yeung,637,38,69,118,0.059654631083202514,0.10832025117739404,0.18524332810047095
2404,2017-05-03,N Callan,680,59,116,179,0.08676470588235294,0.17058823529411765,0.26323529411764707
2405,2017-05-03,S Clipperton,178,19,29,41,0.10674157303370786,0.16292134831460675,0.2303370786516854
2406,2017-05-03,U Rispoli,79,2,13,23,0.02531645569620253,0.16455696202531644,0.2911392405063291
2407,2017-05-03,W M Lai,61,1,2,4,0.01639344262295082,0.03278688524590164,0.06557377049180328
2408,2017-05-03,Z Purton,729,123,226,287,0.16872427983539096,0.3100137174211248,0.3936899862825789
2409,2017-05-10,C Schofield,500,33,84,121,0.066,0.168,0.242
2410,2017-05-10,C Y Ho,667,35,70,115,0.05247376311844078,0.10494752623688156,0.1724137931034483
2411,2017-05-10,D Whyte,638,46,116,164,0.07210031347962383,0.18181818181818182,0.25705329153605017
2412,2017-05-10,H N Wong,464,22,50,71,0.04741379310344827,0.10775862068965517,0.15301724137931033
2413,2017-05-10,H T Mo,106,7,13,23,0.0660377358490566,0.12264150943396226,0.2169811320754717
2414,2017-05-10,H W Lai,505,16,44,63,0.031683168316831684,0.08712871287128712,0.12475247524752475
2415,2017-05-10,K C Ng,353,6,13,30,0.0169971671388102,0.036827195467422094,0.08498583569405099
2416,2017-05-10,K K Chiong,405,37,79,114,0.09135802469135802,0.19506172839506172,0.2814814814814815
2417,2017-05-10,K Teetan,725,55,119,184,0.07586206896551724,0.16413793103448276,0.2537931034482759
2418,2017-05-10,M L Yeung,641,38,70,119,0.059282371294851796,0.10920436817472699,0.1856474258970359
2419,2017-05-10,N Callan,685,60,118,181,0.08759124087591241,0.17226277372262774,0.26423357664233577
2420,2017-05-10,O Doleuze,253,12,34,61,0.04743083003952569,0.13438735177865613,0.24110671936758893
2421,2017-05-10,S Clipperton,179,20,30,42,0.11173184357541899,0.16759776536312848,0.2346368715083799
2422,2017-05-10,U Rispoli,82,2,14,25,0.024390243902439025,0.17073170731707318,0.3048780487804878
2423,2017-05-10,W M Lai,64,1,2,4,0.015625,0.03125,0.0625
2424,2017-05-10,Z Purton,733,124,227,290,0.16916780354706684,0.3096862210095498,0.3956343792633015
2425,2017-05-13,C Schofield,505,34,86,124,0.06732673267326733,0.1702970297029703,0.24554455445544554
2426,2017-05-13,C Y Ho,673,35,70,115,0.05200594353640416,0.10401188707280833,0.17087667161961367
2427,2017-05-13,D Whyte,644,46,116,164,0.07142857142857142,0.18012422360248448,0.2546583850931677
2428,2017-05-13,H N Wong,466,22,50,71,0.04721030042918455,0.1072961373390558,0.15236051502145923
2429,2017-05-13,H T Mo,111,7,14,24,0.06306306306306306,0.12612612612612611,0.21621621621621623
2430,2017-05-13,H W Lai,509,16,44,64,0.03143418467583497,0.08644400785854617,0.12573673870333987
2431,2017-05-13,K C Ng,357,6,13,30,0.01680672268907563,0.036414565826330535,0.08403361344537816
2432,2017-05-13,K K Chiong,410,38,81,116,0.09268292682926829,0.1975609756097561,0.28292682926829266
2433,2017-05-13,K Teetan,731,55,121,187,0.07523939808481532,0.16552667578659372,0.2558139534883721
2434,2017-05-13,M L Yeung,645,39,71,120,0.06046511627906977,0.11007751937984496,0.18604651162790697
2435,2017-05-13,N Callan,689,60,118,183,0.08708272859216255,0.17126269956458637,0.2656023222060958
2436,2017-05-13,N Juglall,12,0,0,0,0.0,0.0,0.0
2437,2017-05-13,O Doleuze,256,12,35,62,0.046875,0.13671875,0.2421875
2438,2017-05-13,S Clipperton,185,20,30,43,0.10810810810810811,0.16216216216216217,0.23243243243243245
2439,2017-05-13,U Rispoli,86,2,14,27,0.023255813953488372,0.16279069767441862,0.313953488372093
2440,2017-05-13,W M Lai,67,1,2,4,0.014925373134328358,0.029850746268656716,0.05970149253731343
2441,2017-05-13,Z Purton,738,129,234,297,0.17479674796747968,0.3170731707317073,0.4024390243902439
2442,2017-05-17,C Y Ho,680,36,71,116,0.052941176470588235,0.10441176470588236,0.17058823529411765
2443,2017-05-17,D Whyte,648,46,116,164,0.07098765432098765,0.17901234567901234,0.25308641975308643
2444,2017-05-17,H N Wong,473,22,51,73,0.046511627906976744,0.10782241014799154,0.1543340380549683
2445,2017-05-17,H T Mo,117,7,14,25,0.05982905982905983,0.11965811965811966,0.21367521367521367
2446,2017-05-17,H W Lai,515,16,44,65,0.031067961165048542,0.0854368932038835,0.1262135922330097
2447,2017-05-17,J Moreira,842,217,334,465,0.25771971496437057,0.39667458432304037,0.5522565320665083
2448,2017-05-17,K C Leung,678,37,78,127,0.05457227138643068,0.11504424778761062,0.1873156342182891
2449,2017-05-17,K C Ng,360,6,13,30,0.016666666666666666,0.03611111111111111,0.08333333333333333
2450,2017-05-17,K K Chiong,417,38,82,117,0.09112709832134293,0.19664268585131894,0.2805755395683453
2451,2017-05-17,K Teetan,739,56,123,191,0.07577807848443843,0.16644113667117727,0.2584573748308525
2452,2017-05-17,M L Yeung,652,40,73,122,0.06134969325153374,0.11196319018404909,0.18711656441717792
2453,2017-05-17,N Callan,695,61,120,186,0.08776978417266187,0.17266187050359713,0.26762589928057556
2454,2017-05-17,O Doleuze,261,13,37,64,0.04980842911877394,0.1417624521072797,0.24521072796934865
2455,2017-05-17,S Clipperton,191,21,31,44,0.1099476439790576,0.16230366492146597,0.23036649214659685
2456,2017-05-17,U Rispoli,92,2,15,28,0.021739130434782608,0.16304347826086957,0.30434782608695654
2457,2017-05-17,W M Lai,68,1,2,4,0.014705882352941176,0.029411764705882353,0.058823529411764705
2458,2017-05-17,Z Purton,746,130,235,299,0.1742627345844504,0.31501340482573725,0.4008042895442359
2459,2017-05-21,C Murray,0,0,0,0,0.0,0.0,0.0
2460,2017-05-21,C Y Ho,687,36,72,117,0.05240174672489083,0.10480349344978165,0.1703056768558952
2461,2017-05-21,D Whyte,652,46,116,164,0.0705521472392638,0.17791411042944785,0.25153374233128833
2462,2017-05-21,H N Wong,480,22,51,73,0.04583333333333333,0.10625,0.15208333333333332
2463,2017-05-21,H T Mo,123,8,15,27,0.06504065040650407,0.12195121951219512,0.21951219512195122
2464,2017-05-21,H W Lai,519,16,44,65,0.030828516377649325,0.08477842003853564,0.1252408477842004
2465,2017-05-21,J Moreira,850,219,336,467,0.2576470588235294,0.3952941176470588,0.5494117647058824
2466,2017-05-21,K C Leung,685,37,80,129,0.05401459854014599,0.11678832116788321,0.18832116788321168
2467,2017-05-21,K C Ng,362,6,13,30,0.016574585635359115,0.03591160220994475,0.08287292817679558
2468,2017-05-21,K K Chiong,421,38,82,118,0.09026128266033254,0.19477434679334918,0.28028503562945367
2469,2017-05-21,K Teetan,746,56,123,192,0.07506702412868632,0.1648793565683646,0.257372654155496
2470,2017-05-21,M F Poon,10,4,4,8,0.4,0.4,0.8
2471,2017-05-21,M L Yeung,658,41,74,123,0.06231003039513678,0.11246200607902736,0.18693009118541035
2472,2017-05-21,N Callan,702,61,120,187,0.0868945868945869,0.17094017094017094,0.26638176638176636
2473,2017-05-21,O Doleuze,266,14,38,65,0.05263157894736842,0.14285714285714285,0.24436090225563908
2474,2017-05-21,S Clipperton,195,22,34,47,0.11282051282051282,0.17435897435897435,0.24102564102564103
2475,2017-05-21,W M Lai,71,1,2,4,0.014084507042253521,0.028169014084507043,0.056338028169014086
2476,2017-05-21,Z Purton,752,130,237,302,0.17287234042553193,0.3151595744680851,0.4015957446808511
2477,2017-05-31,C Murray,3,0,0,0,0.0,0.0,0.0
2478,2017-05-31,C Schofield,512,35,88,126,0.068359375,0.171875,0.24609375
2479,2017-05-31,C Y Ho,693,36,72,118,0.05194805194805195,0.1038961038961039,0.17027417027417027
2480,2017-05-31,D Whyte,655,46,117,166,0.07022900763358779,0.17862595419847327,0.2534351145038168
2481,2017-05-31,H N Wong,483,22,51,73,0.045548654244306416,0.10559006211180125,0.15113871635610765
2482,2017-05-31,H T Mo,128,8,15,27,0.0625,0.1171875,0.2109375
2483,2017-05-31,H W Lai,522,16,44,66,0.03065134099616858,0.0842911877394636,0.12643678160919541
2484,2017-05-31,J Moreira,857,220,338,469,0.25670945157526254,0.3943990665110852,0.5472578763127188
2485,2017-05-31,K C Leung,691,37,80,129,0.053545586107091175,0.11577424023154848,0.18668596237337193
2486,2017-05-31,K C Ng,365,6,13,30,0.01643835616438356,0.03561643835616438,0.0821917808219178
2487,2017-05-31,K Teetan,753,56,123,192,0.07436918990703852,0.16334661354581673,0.2549800796812749
2488,2017-05-31,M F Poon,17,5,5,9,0.29411764705882354,0.29411764705882354,0.5294117647058824
2489,2017-05-31,M L Yeung,665,41,74,124,0.061654135338345864,0.11127819548872181,0.18646616541353384
2490,2017-05-31,N Callan,708,61,120,187,0.08615819209039548,0.1694915254237288,0.2641242937853107
2491,2017-05-31,O Doleuze,270,14,38,65,0.05185185185185185,0.14074074074074075,0.24074074074074073
2492,2017-05-31,S Clipperton,201,23,35,48,0.11442786069651742,0.17412935323383086,0.23880597014925373
2493,2017-05-31,T H So,485,15,30,59,0.030927835051546393,0.061855670103092786,0.12164948453608247
2494,2017-05-31,U Rispoli,98,2,16,29,0.02040816326530612,0.16326530612244897,0.29591836734693877
2495,2017-05-31,W M Lai,75,1,2,4,0.013333333333333334,0.02666666666666667,0.05333333333333334
2496,2017-06-04,C Murray,6,0,0,0,0.0,0.0,0.0
2497,2017-06-04,C Schofield,514,35,88,126,0.06809338521400778,0.17120622568093385,0.245136186770428
2498,2017-06-04,C Williams,21,5,8,11,0.23809523809523808,0.38095238095238093,0.5238095238095238
2499,2017-06-04,D Whyte,658,47,118,167,0.07142857142857142,0.17933130699088146,0.25379939209726443
2500,2017-06-04,H N Wong,486,22,51,73,0.04526748971193416,0.10493827160493827,0.15020576131687244
2501,2017-06-04,H T Mo,131,8,16,30,0.061068702290076333,0.12213740458015267,0.22900763358778625
2502,2017-06-04,H W Lai,524,16,44,66,0.030534351145038167,0.08396946564885496,0.12595419847328243
2503,2017-06-04,K C Leung,692,37,81,130,0.05346820809248555,0.11705202312138728,0.18786127167630057
2504,2017-06-04,K C Ng,367,6,13,31,0.01634877384196185,0.035422343324250684,0.08446866485013624
2505,2017-06-04,K Teetan,757,56,123,192,0.07397622192866579,0.16248348745046234,0.2536327608982827
2506,2017-06-04,N Callan,709,61,120,187,0.08603667136812412,0.1692524682651622,0.2637517630465444
2507,2017-06-04,O Doleuze,274,14,39,66,0.051094890510948905,0.14233576642335766,0.24087591240875914
2508,2017-06-04,S Clipperton,204,23,35,48,0.11274509803921569,0.1715686274509804,0.23529411764705882
2509,2017-06-04,T H So,486,15,30,59,0.030864197530864196,0.06172839506172839,0.12139917695473251
2510,2017-06-04,U Rispoli,100,5,20,33,0.05,0.2,0.33
2511,2017-06-04,W M Lai,76,1,2,4,0.013157894736842105,0.02631578947368421,0.05263157894736842
2512,2017-06-07,C Murray,10,0,0,0,0.0,0.0,0.0
2513,2017-06-07,C Schofield,517,35,88,127,0.06769825918762089,0.1702127659574468,0.24564796905222436
2514,2017-06-07,C Y Ho,696,36,73,119,0.05172413793103448,0.10488505747126436,0.17097701149425287
2515,2017-06-07,H N Wong,488,22,51,73,0.045081967213114756,0.10450819672131148,0.14959016393442623
2516,2017-06-07,H T Mo,134,8,16,30,0.05970149253731343,0.11940298507462686,0.22388059701492538
2517,2017-06-07,H W Lai,527,16,44,66,0.030360531309297913,0.08349146110056926,0.1252371916508539
2518,2017-06-07,J Moreira,861,220,338,469,0.25551684088269455,0.39256678281068524,0.5447154471544715
2519,2017-06-07,K C Leung,696,37,81,130,0.05316091954022988,0.11637931034482758,0.1867816091954023
2520,2017-06-07,K C Ng,369,6,13,32,0.016260162601626018,0.03523035230352303,0.08672086720867209
2521,2017-06-07,K Teetan,761,57,124,193,0.07490144546649145,0.16294349540078842,0.2536136662286465
2522,2017-06-07,M L Yeung,669,41,74,125,0.061285500747384154,0.11061285500747384,0.18684603886397608
2523,2017-06-07,N Callan,713,63,123,190,0.08835904628330996,0.17251051893408134,0.2664796633941094
2524,2017-06-07,O Doleuze,275,14,39,67,0.05090909090909091,0.14181818181818182,0.24363636363636362
2525,2017-06-07,S Clipperton,206,23,35,48,0.11165048543689321,0.16990291262135923,0.23300970873786409
2526,2017-06-07,T H So,488,15,30,59,0.030737704918032786,0.06147540983606557,0.12090163934426229
2527,2017-06-07,U Rispoli,104,6,21,34,0.057692307692307696,0.20192307692307693,0.3269230769230769
2528,2017-06-07,W M Lai,79,1,3,5,0.012658227848101266,0.0379746835443038,0.06329113924050633
2529,2017-06-07,Z Purton,757,130,238,303,0.17173051519154559,0.3143989431968296,0.4002642007926024
2530,2017-06-18,B Prebble,608,60,126,180,0.09868421052631579,0.20723684210526316,0.29605263157894735
2531,2017-06-18,C Murray,11,0,0,0,0.0,0.0,0.0
2532,2017-06-18,C Schofield,519,35,88,127,0.0674373795761079,0.16955684007707128,0.24470134874759153
2533,2017-06-18,C Y Ho,699,36,73,119,0.05150214592274678,0.1044349070100143,0.17024320457796852
2534,2017-06-18,D Whyte,659,47,118,168,0.07132018209408195,0.17905918057663125,0.2549317147192716
2535,2017-06-18,H N Wong,492,22,51,73,0.044715447154471545,0.10365853658536585,0.1483739837398374
2536,2017-06-18,H T Mo,135,8,17,31,0.05925925925925926,0.1259259259259259,0.22962962962962963
2537,2017-06-18,H W Lai,530,16,45,67,0.03018867924528302,0.08490566037735849,0.12641509433962264
2538,2017-06-18,J Moreira,865,222,340,472,0.2566473988439306,0.3930635838150289,0.545664739884393
2539,2017-06-18,K C Leung,698,37,81,132,0.05300859598853868,0.11604584527220631,0.18911174785100288
2540,2017-06-18,K C Ng,371,6,13,32,0.016172506738544475,0.03504043126684636,0.0862533692722372
2541,2017-06-18,K Teetan,765,58,128,198,0.07581699346405228,0.16732026143790849,0.25882352941176473
2542,2017-06-18,M F Poon,21,7,7,12,0.3333333333333333,0.3333333333333333,0.5714285714285714
2543,2017-06-18,M L Yeung,671,41,74,125,0.06110283159463487,0.11028315946348734,0.18628912071535023
2544,2017-06-18,N Callan,717,63,123,190,0.08786610878661087,0.17154811715481172,0.2649930264993027
2545,2017-06-18,S Clipperton,208,23,36,49,0.11057692307692307,0.17307692307692307,0.23557692307692307
2546,2017-06-18,U Rispoli,107,6,21,34,0.056074766355140186,0.19626168224299065,0.3177570093457944
2547,2017-06-18,W M Lai,80,1,3,5,0.0125,0.0375,0.0625
2548,2017-06-18,Z Purton,761,132,241,307,0.17345597897503284,0.316688567674113,0.40341655716162944
2549,2017-06-28,B Prebble,612,60,127,181,0.09803921568627451,0.20751633986928106,0.2957516339869281
2550,2017-06-28,C Murray,15,0,0,0,0.0,0.0,0.0
2551,2017-06-28,C Schofield,524,35,88,127,0.06679389312977099,0.16793893129770993,0.24236641221374045
2552,2017-06-28,C Y Ho,702,36,73,120,0.05128205128205128,0.10398860398860399,0.17094017094017094
2553,2017-06-28,D Whyte,662,47,118,169,0.07099697885196375,0.1782477341389728,0.2552870090634441
2554,2017-06-28,H N Wong,495,23,52,74,0.046464646464646465,0.10505050505050505,0.1494949494949495
2555,2017-06-28,J Moreira,872,222,342,474,0.2545871559633027,0.3922018348623853,0.5435779816513762
2556,2017-06-28,K C Leung,702,37,81,132,0.05270655270655271,0.11538461538461539,0.18803418803418803
2557,2017-06-28,K C Ng,375,7,14,33,0.018666666666666668,0.037333333333333336,0.088
2558,2017-06-28,K Teetan,771,58,128,199,0.07522697795071336,0.16601815823605706,0.25810635538262
2559,2017-06-28,M F Poon,28,9,9,14,0.32142857142857145,0.32142857142857145,0.5
2560,2017-06-28,M L Yeung,673,42,75,127,0.06240713224368499,0.11144130757800892,0.1887072808320951
2561,2017-06-28,N Callan,721,63,123,190,0.08737864077669903,0.17059639389736478,0.2635228848821082
2562,2017-06-28,O Doleuze,278,14,39,67,0.050359712230215826,0.14028776978417265,0.24100719424460432
2563,2017-06-28,S Clipperton,213,23,38,51,0.107981220657277,0.1784037558685446,0.23943661971830985
2564,2017-06-28,U Rispoli,112,6,21,36,0.05357142857142857,0.1875,0.32142857142857145
2565,2017-06-28,W M Lai,83,1,3,5,0.012048192771084338,0.03614457831325301,0.060240963855421686
2566,2017-06-28,Z Purton,767,134,245,312,0.17470664928292046,0.3194263363754889,0.4067796610169492
2567,2017-07-09,A Sanna,0,0,0,0,0.0,0.0,0.0
2568,2017-07-09,B Prebble,615,61,129,184,0.0991869918699187,0.2097560975609756,0.2991869918699187
2569,2017-07-09,C Murray,21,0,1,1,0.0,0.047619047619047616,0.047619047619047616
2570,2017-07-09,C Schofield,527,35,88,127,0.06641366223908918,0.16698292220113853,0.2409867172675522
2571,2017-07-09,C Y Ho,706,36,73,120,0.05099150141643059,0.10339943342776203,0.16997167138810199
2572,2017-07-09,D Whyte,666,47,119,171,0.07057057057057058,0.17867867867867868,0.25675675675675674
2573,2017-07-09,H N Wong,500,24,53,75,0.048,0.106,0.15
2574,2017-07-09,H T Mo,139,9,19,33,0.06474820143884892,0.1366906474820144,0.23741007194244604
2575,2017-07-09,J Moreira,879,224,345,478,0.25483503981797495,0.3924914675767918,0.5437997724687145
2576,2017-07-09,K C Ng,376,7,14,33,0.018617021276595744,0.03723404255319149,0.08776595744680851
2577,2017-07-09,K K Chiong,424,38,82,118,0.08962264150943396,0.19339622641509435,0.2783018867924528
2578,2017-07-09,K Teetan,777,58,128,200,0.07464607464607464,0.16473616473616473,0.2574002574002574
2579,2017-07-09,M L Yeung,679,44,78,130,0.06480117820324006,0.11487481590574374,0.19145802650957292
2580,2017-07-09,N Callan,725,64,125,193,0.08827586206896551,0.1724137931034483,0.26620689655172414
2581,2017-07-09,O Doleuze,280,14,39,68,0.05,0.1392857142857143,0.24285714285714285
2582,2017-07-09,S Clipperton,217,23,39,53,0.10599078341013825,0.17972350230414746,0.24423963133640553
2583,2017-07-09,U Rispoli,119,6,21,36,0.05042016806722689,0.17647058823529413,0.3025210084033613
2584,2017-07-09,Z Purton,773,135,247,316,0.17464424320827943,0.31953428201811124,0.4087968952134541
